,8058.T,8031.T,8053.T,8002.T,8001.T,8015.T,8008.T,8016.T,7433.T,9768.T,"('8058.T', '8058.T')","('8031.T', '8031.T')","('8053.T', '8053.T')","('8002.T', '8002.T')","('8001.T', '8001.T')","('8015.T', '8015.T')","('8008.T', '8008.T')","('8016.T', '8016.T')","('7433.T', '7433.T')","('9768.T', '9768.T')","('8058.T', '8058.T').1","('8031.T', '8031.T').1","('8053.T', '8053.T').1","('8002.T', '8002.T').1","('8001.T', '8001.T').1","('8015.T', '8015.T').1","('8008.T', '8008.T').1","('8016.T', '8016.T').1","('7433.T', '7433.T').1","('9768.T', '9768.T').1"
2025-09-19,3483.07177734375,3636.6533203125,4244.17529296875,3531.768798828125,1701.4581298828125,4020.997802734375,1705.746337890625,683.7080078125,3849.635498046875,3169.515625,,,,,,,,,,,,,,,,,,,,
2025-09-22,3511.357666015625,3685.48046875,4269.4609375,3560.093505859375,1708.3031005859375,4048.351318359375,1708.6805419921875,689.5935668945312,3902.0439453125,3198.59375,,,,,,,,,,,,,,,,,,,,
2025-09-24,3446.98291015625,3685.48046875,4227.64208984375,3570.837158203125,1687.768310546875,4045.4208984375,1714.5489501953125,709.212158203125,3873.457275390625,3213.1328125,,,,,,,,,,,,,,,,,,,,
2025-09-25,3475.26904296875,3685.48046875,4241.25732421875,3616.7421875,1682.8790283203125,4072.774169921875,1718.461181640625,706.2693481445312,3854.39990234375,3227.671875,,,,,,,,,,,,,,,,,,,,
2025-09-26,3524.037841796875,3726.49560546875,4265.5712890625,3636.2763671875,1684.834716796875,4093.289794921875,1719.439208984375,701.36474609375,3882.986083984375,3237.364501953125,,,,,,,,,,,,,,,,,,,,
2025-09-29,3478.476806640625,3672.0,4231.96826171875,3587.766357421875,1670.1925048828125,4039.795654296875,1697.9217529296875,701.36474609375,3839.02783203125,3266.442626953125,,,,,,,,,,,,,,,,,,,,
2025-09-30,3497.29541015625,3646.238525390625,4237.8984375,3661.0263671875,1667.2244873046875,4063.57080078125,1685.2069091796875,685.6698608398438,3780.416748046875,3232.518310546875,,,,,,,,,,,,,,,,,,,,
2025-10-01,3431.925537109375,3603.633056640625,4176.62255859375,3620.436279296875,1652.9781494140625,4132.9150390625,1665.6456298828125,649.3754272460938,3702.2685546875,3096.8203125,,,,,,,,,,,,,,,,,,,,
2025-10-02,3435.88720703125,3598.678955078125,4198.36572265625,3686.766357421875,1651.9888916015625,4115.08349609375,1658.7991943359375,647.41357421875,3726.68994140625,3091.973876953125,,,,,,,,,,,,,,,,,,,,
2025-10-03,3458.667724609375,3623.44970703125,4271.5009765625,3707.556396484375,1653.967529296875,4190.37158203125,1653.9088134765625,657.222900390625,3726.68994140625,3091.973876953125,,,,,,,,,,,,,,,,,,,,
2025-10-06,3492.34326171875,3675.96337890625,4356.49609375,3827.3466796875,1668.8074951171875,4384.53515625,1683.2508544921875,651.3372802734375,3790.185302734375,3174.362060546875,,,,,,,,,,,,,,,,,,,,
2025-10-07,3521.06640625,3663.082763671875,4366.37939453125,3805.566650390625,1668.8074951171875,4411.2822265625,1692.0533447265625,648.39453125,3839.02783203125,3184.0546875,,,,,,,,,,,,,,,,,,,,
2025-10-08,3548.799072265625,3724.513916015625,4419.74853515625,3802.5966796875,1691.5621337890625,4394.44189453125,1695.9656982421875,650.3563842773438,3731.57421875,3193.747314453125,,,,,,,,,,,,,,,,,,,,
2025-10-09,3568.608154296875,3758.201904296875,4456.31591796875,3813.48681640625,1709.5679931640625,4368.68505859375,1695.9656982421875,644.4708251953125,3707.15283203125,3174.362060546875,,,,,,,,,,,,,,,,,,,,
2025-10-10,3542.8564453125,3679.9267578125,4415.794921875,3766.95654296875,1689.58349609375,4302.31298828125,1675.42626953125,637.6043090820312,3663.194580078125,3135.591064453125,,,,,,,,,,,,,,,,,,,,
2025-10-14,3484.41943359375,3646.238525390625,4343.64794921875,3583.806396484375,1648.4271240234375,4267.640625,1678.3604736328125,628.7759399414062,3643.657470703125,3121.052001953125,,,,,,,,,,,,,,,,,,,,
2025-10-15,3563.656005859375,3699.7431640625,4411.841796875,3633.306396484375,1659.70556640625,4289.4345703125,1685.2069091796875,642.5089111328125,3692.5,3169.515625,,,,,,,,,,,,,,,,,,,,
2025-10-16,3527.009033203125,3610.56884765625,4404.923828125,3567.96630859375,1659.1119384765625,4236.93115234375,1702.8121337890625,640.5470581054688,3687.615966796875,3193.747314453125,,,,,,,,,,,,,,,,,,,,
2025-10-17,3534.9326171875,3617.504638671875,4379.2275390625,3562.0263671875,1652.7802734375,4223.0625,1716.5050048828125,640.5470581054688,3682.731689453125,3179.208251953125,,,,,,,,,,,,,,,,,,,,
2025-10-20,3603.274169921875,3684.880859375,4452.36279296875,3615.486328125,1690.1771240234375,4279.5283203125,1723.3514404296875,648.39453125,3746.22705078125,3198.59375,,,,,,,,,,,,,,,,,,,,
2025-10-21,3593.36962890625,3686.862548828125,4488.9306640625,3644.1962890625,1700.2681884765625,4274.5751953125,1723.3514404296875,654.2800903320312,3721.8056640625,3227.671875,,,,,,,,,,,,,,,,,,,,
2025-10-22,3637.93994140625,3694.7890625,4531.42822265625,3697.656494140625,1725.5950927734375,4349.86328125,1734.1102294921875,665.0703125,3716.92138671875,3300.3671875,,,,,,,,,,,,,,,,,,,,
2025-10-23,3661.7109375,3707.669921875,4533.40478515625,3724.386474609375,1699.2789306640625,4392.46044921875,1729.2198486328125,671.9368286132812,3736.45849609375,3353.677001953125,,,,,,,,,,,,,,,,,,,,
2025-10-24,3646.85400390625,3747.302734375,4562.06591796875,3732.306640625,1731.3333740234375,4449.9169921875,1712.5927734375,664.0894165039062,3731.57421875,3387.6015625,,,,,,,,,,,,,,,,,,,,
2025-10-27,3735.9951171875,3821.61474609375,4683.62890625,3809.526611328125,1776.0511474609375,4524.21435546875,1719.439208984375,668.9940185546875,3780.416748046875,3503.9140625,,,,,,,,,,,,,,,,,,,,
2025-10-28,3643.8828125,3746.31201171875,4594.68017578125,3727.3564453125,1751.31787109375,4414.25439453125,1698.89990234375,649.3754272460938,3712.037109375,3402.140625,,,,,,,,,,,,,,,,,,,,
2025-10-29,3624.07373046875,3695.780029296875,4546.2529296875,3661.0263671875,1734.30126953125,4370.66650390625,1662.71142578125,633.6805419921875,3653.426025390625,3358.5234375,,,,,,,,,,,,,,,,,,,,
2025-10-30,3645.86376953125,3744.330322265625,4599.6220703125,3733.296630859375,1755.868896484375,4457.84228515625,1668.579833984375,631.7186889648438,3648.541748046875,3382.755126953125,,,,,,,,,,,,,,,,,,,,
2025-10-31,3676.56787109375,3767.119384765625,4433.5849609375,3762.006591796875,1767.1470947265625,4672.80908203125,1675.42626953125,634.6614990234375,3770.648193359375,3392.447998046875,,,,,,,,,,,,,,,,,,,,
2025-11-04,3533.9423828125,3721.541259765625,4362.42626953125,3800.61669921875,1774.6661376953125,4653.9873046875,1680.316650390625,642.5089111328125,3687.615966796875,3489.375,,,,,,,,,,,,,,,,,,,,
2025-11-05,3537.904052734375,3896.91748046875,4460.26953125,3835.266845703125,1837.5877685546875,4658.9404296875,1663.689453125,640.5470581054688,3687.615966796875,3198.59375,,,,,,,,,,,,,,,,,,,,
2025-11-06,3604.2646484375,4019.780029296875,4631.248046875,3888.726806640625,1888.6373291015625,4789.70361328125,1667.601806640625,639.566162109375,3712.037109375,3203.440185546875,,,,,,,,,,,,,,,,,,,,
2025-11-07,3602.28369140625,3993.027587890625,4662.8740234375,3915.456787109375,1881.7120361328125,4779.79736328125,1682.272705078125,647.41357421875,3726.68994140625,3242.2109375,,,,,,,,,,,,,,,,,,,,
2025-11-10,3636.949462890625,3997.981689453125,4699.44189453125,3894.666748046875,1869.8399658203125,4825.3662109375,1693.031494140625,653.2991333007812,3755.995361328125,3319.752685546875,,,,,,,,,,,,,,,,,,,,
2025-11-11,3603.274169921875,3930.605712890625,4644.09619140625,3861.0068359375,1841.34716796875,4842.20703125,1702.8121337890625,657.222900390625,3755.995361328125,3305.213623046875,,,,,,,,,,,,,,,,,,,,
2025-11-12,3668.64404296875,3995.00927734375,4725.1376953125,3954.06689453125,1881.9097900390625,4892.7294921875,1706.724365234375,663.1084594726562,3775.532470703125,3377.908935546875,,,,,,,,,,,,,,,,,,,,
2025-11-13,3695.386474609375,4062.385498046875,4841.75927734375,4000.596923828125,1869.4442138671875,4975.9423828125,1705.746337890625,663.1084594726562,3765.763916015625,3416.6796875,,,,,,,,,,,,,,,,,,,,
2025-11-14,3714.205078125,4065.35791015625,4838.79443359375,3996.636962890625,1881.7120361328125,5000.7080078125,1709.6585693359375,658.2037963867188,3751.111328125,3382.755126953125,,,,,,,,,,,,,,,,,,,,
2025-11-17,3637.93994140625,4020.770751953125,4788.39013671875,3910.5068359375,1850.0533447265625,4882.8232421875,1708.6805419921875,647.41357421875,3716.92138671875,3625.072998046875,,,,,,,,,,,,,,,,,,,,
2025-11-18,3561.675048828125,3936.550537109375,4646.07275390625,3753.0966796875,1784.9552001953125,4678.7529296875,1690.0972900390625,643.4898681640625,3672.963134765625,3678.3828125,,,,,,,,,,,,,,,,,,,,
2025-11-19,3556.72265625,3946.458740234375,4625.31787109375,3723.396484375,1775.655517578125,4648.04345703125,1688.14111328125,651.3372802734375,3663.194580078125,3712.307373046875,,,,,,,,,,,,,,,,,,,,
2025-11-20,3583.465087890625,3989.064208984375,4680.66357421875,3752.106689453125,1786.7359619140625,4715.40625,1696.9437255859375,658.2037963867188,3721.8056640625,3848.005126953125,,,,,,,,,,,,,,,,,,,,
2025-11-21,3623.083251953125,3951.412841796875,4686.59375,3786.756591796875,1792.078369140625,4681.724609375,1716.5050048828125,671.9368286132812,3755.995361328125,3818.927001953125,,,,,,,,,,,,,,,,,,,,
2025-11-25,3603.274169921875,3950.422119140625,4695.48828125,3872.88671875,1805.1375732421875,4684.69677734375,1711.61474609375,671.9368286132812,3760.879638671875,3833.466064453125,,,,,,,,,,,,,,,,,,,,
2025-11-26,3648.8349609375,4095.082763671875,4703.39501953125,3995.64697265625,1837.7855224609373,4804.56298828125,1719.439208984375,679.7842407226562,3775.532470703125,3993.395751953125,,,,,,,,,,,,,,,,,,,,
2025-11-27,3638.930419921875,4093.10107421875,4755.77587890625,4045.147216796875,1830.2667236328125,4950.18603515625,1730.197998046875,685.6698608398438,3770.648193359375,3959.471435546875,,,,,,,,,,,,,,,,,,,,
2025-11-28,3666.6630859375,4108.9541015625,4840.77099609375,4077.817138671875,1852.031982421875,5006.65185546875,1727.2637939453125,680.7651977539062,3829.25927734375,4012.78125,,,,,,,,,,,,,,,,,,,,
2025-12-01,3631.0068359375,4060.40380859375,4798.2734375,4018.4169921875,1807.7098388671875,4934.3359375,1698.89990234375,674.879638671875,3790.185302734375,3906.161376953125,,,,,,,,,,,,,,,,,,,,
2025-12-02,3642.892333984375,4081.211181640625,4789.37841796875,4013.467041015625,1820.9669189453125,4847.16015625,1705.746337890625,678.8033447265625,3731.57421875,3794.6953125,,,,,,,,,,,,,,,,,,,,
2025-12-03,3634.96875,4063.376220703125,4754.78759765625,4072.8671875,1809.2928466796875,4868.9541015625,1694.987548828125,676.8414916992188,3751.111328125,3780.15625,,,,,,,,,,,,,,,,,,,,
2025-12-04,3801.364990234375,4241.72509765625,4950.47412109375,4216.41748046875,1846.887451171875,4987.830078125,1692.0533447265625,688.6126098632812,3790.185302734375,3780.15625,,,,,,,,,,,,,,,,,,,,
2025-12-05,3708.26220703125,4172.3671875,4842.74755859375,4200.5771484375,1818.592529296875,4911.55126953125,1687.1630859375,682.72705078125,3785.301025390625,3726.846435546875,,,,,,,,,,,,,,,,,,,,
2025-12-08,3782.54638671875,4239.7431640625,4995.9365234375,4289.677734375,1852.6256103515625,5036.37109375,1687.1630859375,691.555419921875,3809.722412109375,3741.385498046875,,,,,,,,,,,,,,,,,,,,
2025-12-09,3773.63232421875,4268.47705078125,5013.72607421875,4318.3876953125,1888.439453125,5073.0244140625,1686.18505859375,684.6889038085938,3814.606689453125,3692.921875,,,,,,,,,,,,,,,,,,,,
2025-12-10,3706.281494140625,4293.248046875,5088.83837890625,4381.74755859375,1886.262939453125,5090.85546875,1693.031494140625,693.5172729492188,3819.490966796875,3683.229248046875,,,,,,,,,,,,,,,,,,,,
2025-12-11,3685.48193359375,4501.3212890625,5225.2255859375,4390.65771484375,1893.583984375,5013.58642578125,1682.272705078125,682.72705078125,3765.763916015625,3663.84375,,,,,,,,,,,,,,,,,,,,
2025-12-12,3727.0810546875,4564.73388671875,5334.9287109375,4532.22802734375,1931.772216796875,5156.2373046875,1689.1192626953125,693.5172729492188,3790.185302734375,3741.385498046875,,,,,,,,,,,,,,,,,,,,
2025-12-15,3743.918701171875,4554.82568359375,5310.220703125,4504.5078125,1924.6490478515625,5293.93505859375,1706.724365234375,696.4600830078125,3809.722412109375,3814.080810546875,,,,,,,,,,,,,,,,,,,,
2025-12-16,3582.474609375,4446.82568359375,5244.9921875,4348.08740234375,1877.1611328125,5165.15283203125,1712.5927734375,691.555419921875,3765.763916015625,3731.692626953125,,,,,,,,,,,,,,,,,,,,
2025-12-17,3565.63671875,4435.9267578125,5254.875,4268.8876953125,1866.4761962890625,5165.15283203125,1709.6585693359375,696.4600830078125,3736.45849609375,3668.690185546875,,,,,,,,,,,,,,,,,,,,
2025-12-18,3593.36962890625,4429.98193359375,5248.9453125,4197.607421875,1840.7535400390625,5068.0712890625,1718.461181640625,705.2884521484375,3770.648193359375,3586.302001953125,,,,,,,,,,,,,,,,,,,,
2025-12-19,3582.474609375,4490.42236328125,5333.9404296875,4300.5673828125,1858.5615234375,5253.3193359375,1705.746337890625,708.231201171875,3775.532470703125,3605.6875,,,,,,,,,,,,,,,,,,,,
2025-12-22,3570.589111328125,4517.17431640625,5359.63671875,4314.427734375,1858.5615234375,5260.25390625,1705.746337890625,701.36474609375,3814.606689453125,3644.458251953125,,,,,,,,,,,,,,,,,,,,
2025-12-23,3533.9423828125,4555.81640625,5390.2744140625,4324.32763671875,1871.818603515625,5319.69140625,1724.32958984375,706.2693481445312,3834.1435546875,3683.229248046875,,,,,,,,,,,,,,,,,,,,
2025-12-24,3478.476806640625,4498.3486328125,5351.72998046875,4287.69775390625,1876.963134765625,5241.431640625,1718.461181640625,699.40283203125,3809.722412109375,3712.307373046875,,,,,,,,,,,,,,,,,,,,
2025-12-25,3489.371826171875,4528.07373046875,5406.08740234375,4307.49755859375,1881.7120361328125,5295.91650390625,1722.3734130859375,708.231201171875,3824.375,3712.307373046875,,,,,,,,,,,,,,,,,,,,
2025-12-26,3495.314453125,4523.119140625,5354.6953125,4287.69775390625,1892.5946044921875,5269.16943359375,1725.3076171875,713.1358642578125,3824.375,3722.0,,,,,,,,,,,,,,,,,,,,
2025-12-29,3534.9326171875,4646.97265625,5428.81884765625,4318.3876953125,1993.5067138671875,5301.8603515625,1742.912841796875,717.0595703125,3863.44921875,3915.0,,,,,,,,,,,,,,,,,,,,
2025-12-30,3551.7705078125,4600.40380859375,5348.76513671875,4309.4775390625,1953.933349609375,5224.5908203125,1748.78125,720.9833374023438,3824.375,3975.0,,,,,,,,,,,,,,,,,,,,
2026-01-05,3618.130859375,4709.39453125,5503.9306640625,4403.52783203125,1978.1719970703125,5453.4267578125,1751.7154541015625,717.0595703125,3848.79638671875,3910.0,,,,,,,,,,,,,,,,,,,,
2026-01-06,3750.851806640625,4805.5048828125,5634.388671875,4510.44775390625,2022.6920166015625,5448.4736328125,1763.4521484375,736.6781616210938,3834.1435546875,3895.0,,,,,,,,,,,,,,,,,,,,
2026-01-07,3734.01416015625,4750.0185546875,5596.83251953125,4536.18798828125,1981.1400146484373,5440.548828125,1772.2547607421875,735.697265625,3829.25927734375,4045.0,,,,,,,,,,,,,,,,,,,,
2026-01-08,3703.31005859375,4736.14697265625,5582.0078125,4561.92822265625,1963.82666015625,5432.62353515625,1773.2327880859375,731.7735595703125,3795.069580078125,4080.0,,,,,,,,,,,,,,,,,,,,
2026-01-09,3745.899658203125,4754.97265625,5595.84423828125,4556.97802734375,1983.61328125,5490.080078125,1779.1011962890625,740.6019287109375,3853.6806640625,4075.0,,,,,,,,,,,,,,,,,,,,
2026-01-13,3941.01904296875,4954.12841796875,5880.47900390625,4899.5185546875,2032.0906982421875,5807.08251953125,1828.9825439453125,753.35400390625,3839.02783203125,4720.0,,,,,,,,,,,,,,,,,,,,
2026-01-14,4016.293701171875,5001.68798828125,5911.11669921875,5004.458984375,2040.00537109375,5908.126953125,1826.04833984375,756.2967529296875,3882.986328125,4675.0,,,,,,,,,,,,,,,,,,,,
2026-01-15,4098.50146484375,5100.77099609375,6060.3525390625,5091.5791015625,2078.58935546875,6066.6279296875,1837.78515625,769.0488891601562,3931.828857421875,4590.0,,,,,,,,,,,,,,,,,,,,
2026-01-16,4016.293701171875,5108.697265625,6214.52978515625,5147.01904296875,2093.429443359375,6036.90869140625,1830.938720703125,762.182373046875,3907.407470703125,4325.0,,,,,,,,,,,,,,,,,,,,
2026-01-19,4078.6923828125,5053.2109375,6160.17236328125,5145.0390625,2085.5146484375,5791.232421875,1827.0264892578125,759.2395629882812,3878.10205078125,4310.0,,,,,,,,,,,,,,,,,,,,
2026-01-20,4050.959716796875,5068.07373046875,6182.90380859375,5067.81884765625,2056.329345703125,5741.70068359375,1819.201904296875,746.4874877929688,3848.79638671875,4205.0,,,,,,,,,,,,,,,,,,,,
2026-01-21,4007.379638671875,5043.302734375,6177.96240234375,5044.05908203125,2027.638671875,5747.64453125,1799.640625,734.71630859375,3848.79638671875,4190.0,,,,,,,,,,,,,,,,,,,,
2026-01-22,4043.035888671875,5085.908203125,6224.4130859375,5077.71875,2037.037353515625,5643.6279296875,1819.201904296875,735.697265625,3985.5556640625,4200.0,,,,,,,,,,,,,,,,,,,,
2026-01-23,3992.522705078125,5097.79833984375,6212.55322265625,5074.7490234375,2018.239990234375,5704.056640625,1806.487060546875,743.544677734375,3917.176025390625,4310.0,,,,,,,,,,,,,,,,,,,,
2026-01-26,3872.677734375,4924.40380859375,5987.21728515625,4865.8583984375,1960.364013671875,5523.76171875,1790.8380126953125,727.8497924804688,3824.375,4180.0,,,,,,,,,,,,,,,,,,,,
2026-01-27,3969.742431640625,4969.98193359375,6157.20751953125,5025.2490234375,1951.9547119140625,5604.0029296875,1783.0135498046875,726.868896484375,3843.912109375,4275.0,,,,,,,,,,,,,,,,,,,,
2026-01-28,4048.978759765625,4944.22021484375,6193.775390625,5012.37890625,1945.029296875,5529.70556640625,1770.2987060546875,714.1168212890625,3843.912109375,4160.0,,,,,,,,,,,,,,,,,,,,
2026-01-29,4018.274658203125,5022.49560546875,6206.62353515625,5077.71875,1939.0933837890625,5514.84619140625,1770.2987060546875,715.0977172851562,3848.79638671875,4140.0,,,,,,,,,,,,,,,,,,,,
2026-01-30,4057.892822265625,4988.8076171875,6175.9853515625,5063.85888671875,1949.9759521484373,5553.48046875,1781.057373046875,719.0214233398438,4053.935302734375,4110.0,,,,,,,,,,,,,,,,,,,,
2026-02-02,4042.04541015625,4906.56884765625,5986.22900390625,4913.37841796875,1959.869384765625,5513.85546875,1779.1011962890625,714.1168212890625,4068.588134765625,4320.0,,,,,,,,,,,,,,,,,,,,
2026-02-03,4168.82373046875,5099.77978515625,6256.0390625,5252.94921875,2009.3359375,5697.1220703125,1784.9696044921875,722.9451904296875,4107.662109375,4505.0,,,,,,,,,,,,,,,,,,,,
2026-02-04,4295.60205078125,5182.0185546875,6076.16552734375,5351.94921875,2025.165283203125,6026.01171875,1801.5968017578125,726.868896484375,4176.0419921875,4585.0,,,,,,,,,,,,,,,,,,,,
2026-02-05,4580.85302734375,5076.0,5880.47900390625,5346.00927734375,2011.809326171875,6156.775390625,1787.90380859375,745.5065307617188,4166.2734375,4500.0,,,,,,,,,,,,,,,,,,,,
2026-02-06,4677.91748046875,5128.513671875,6077.15380859375,5600.43994140625,2044.9520263671875,6274.66064453125,1793.772216796875,746.4874877929688,4190.6943359375,4570.0,,,,,,,,,,,,,,,,,,,,
2026-02-09,4877.9892578125,5314.7890625,6259.00390625,5897.4404296875,2045.4466552734373,6654.072265625,1799.640625,747.4683837890625,4161.38916015625,4600.0,,,,,,,,,,,,,,,,,,,,
2026-02-10,5087.9658203125,5444.58740234375,6469.51513671875,6124.15087890625,2117.17333984375,6536.18701171875,1810.3992919921875,759.2395629882812,4259.07421875,4485.0,,,,,,,,,,,,,,,,,,,,
2026-02-12,5114.7080078125,5753.72509765625,6660.26025390625,6238.0009765625,2209.181396484375,6847.24560546875,1807.465087890625,761.201416015625,4317.685546875,4615.0,,,,,,,,,,,,,,,,,,,,
2026-02-13,5009.7197265625,5638.7890625,6549.56884765625,5972.6806640625,2201.76123046875,6793.75146484375,1809.4212646484373,763.1632690429688,4234.65283203125,4290.0,,,,,,,,,,,,,,,,,,,,
2026-02-16,4880.96044921875,5549.61474609375,6453.7021484375,5789.5302734375,2122.1201171875,6544.1123046875,1822.1361083984373,776.8963012695312,4307.9169921875,4470.0,,,,,,,,,,,,,,,,,,,,
