,6758.T,6861.T,8035.T,6702.T,6723.T,6645.T,6503.T,6301.T,6367.T,6594.T,6920.T,6954.T,6971.T,6976.T,4063.T,6981.T,6770.T,6752.T,6753.T,6857.T,"('6758.T', '6758.T')","('6861.T', '6861.T')","('8035.T', '8035.T')","('6702.T', '6702.T')","('6723.T', '6723.T')","('6645.T', '6645.T')","('6503.T', '6503.T')","('6301.T', '6301.T')","('6367.T', '6367.T')","('6594.T', '6594.T')","('6920.T', '6920.T')","('6954.T', '6954.T')","('6971.T', '6971.T')","('6976.T', '6976.T')","('4063.T', '4063.T')","('6981.T', '6981.T')","('6770.T', '6770.T')","('6752.T', '6752.T')","('6753.T', '6753.T')","('6857.T', '6857.T')","('6758.T', '6758.T').1","('6861.T', '6861.T').1","('8035.T', '8035.T').1","('6702.T', '6702.T').1","('6723.T', '6723.T').1","('6645.T', '6645.T').1","('6503.T', '6503.T').1","('6301.T', '6301.T').1","('6367.T', '6367.T').1","('6594.T', '6594.T').1","('6920.T', '6920.T').1","('6954.T', '6954.T').1","('6971.T', '6971.T').1","('6976.T', '6976.T').1","('4063.T', '4063.T').1","('6981.T', '6981.T').1","('6770.T', '6770.T').1","('6752.T', '6752.T').1","('6753.T', '6753.T').1","('6857.T', '6857.T').1"
2025-07-16,3515.79345703125,55073.41015625,27375.783203125,3157.416748046875,1823.0850830078125,3671.022216796875,3080.149169921875,4644.86865234375,17884.822265625,2703.0,18045.25,3719.120361328125,1576.8492431640625,2491.07666015625,4523.68701171875,2093.295166015625,1448.3387451171875,1405.6671142578125,646.7999877929688,11771.361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,3608.157470703125,55410.19140625,27257.99609375,3214.5556640625,1880.82763671875,3663.2158203125,3071.258544921875,4701.96142578125,17727.677734375,2721.0,17184.056640625,3744.810302734375,1575.383056640625,2547.181884765625,4570.74755859375,2110.9599609375,1453.19091796875,1417.92431640625,660.0,11681.541015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,3540.622314453125,55093.22265625,27336.521484375,3185.986328125,1881.3211669921875,3627.110595703125,3072.246337890625,4741.63623046875,17742.412109375,2742.5,17398.109375,3763.583984375,1574.8941650390625,2564.745361328125,4589.37548828125,2124.699462890625,1454.1612548828125,1402.2349853515625,649.2000122070312,11162.583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,3514.80029296875,54033.35546875,26978.251953125,3125.89208984375,1841.839111328125,3575.392333984375,3174.98388671875,4850.98486328125,17978.126953125,2721.0,16925.19921875,3772.4765625,1561.2080078125,2492.052490234375,4644.279296875,2104.5810546875,1431.3565673828125,1395.3709716796875,642.9000244140625,11322.2626953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,3666.754150390625,57212.953125,27503.38671875,3129.83251953125,1864.541259765625,3885.701904296875,3244.13427734375,5150.96533203125,18660.71484375,2898.0,17139.25390625,4219.08740234375,1624.262451171875,2644.2685546875,4816.833984375,2190.943115234375,1524.51611328125,1476.7593994140625,677.5,11387.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,3761.1044921875,59065.24609375,27503.38671875,3201.748779296875,1892.1787109375,3908.145751953125,3306.369384765625,5292.2470703125,19284.376953125,2931.5,16885.375,4372.2392578125,1641.85888671875,2694.51953125,4905.07275390625,2216.458984375,1529.8533935546875,1466.9534912109375,682.7000122070312,11312.283203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,3680.658203125,57113.8984375,27444.494140625,3241.15478515625,1802.8504638671875,3765.676513671875,3268.830810546875,5222.57373046875,18832.591796875,2970.0,16377.6201171875,4169.68359375,1617.907958984375,2649.63525390625,4441.3310546875,2171.80615234375,1524.51611328125,1438.5167236328125,680.0,11471.9619140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,3613.123291015625,57559.640625,26826.107421875,3167.268310546875,1857.6319580078125,3851.54833984375,3246.109619140625,5150.96533203125,18901.33984375,2943.0,16123.7421875,4378.16748046875,1626.217529296875,2751.6005859375,4392.31005859375,2195.849853515625,1538.101806640625,1459.5992431640625,713.5,10444.0263671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,3580.348876953125,56787.02734375,26502.19140625,3172.1943359375,1834.9296875,3753.966796875,3214.49853515625,4859.69384765625,18857.14453125,2885.5,14784.66015625,4298.13330078125,1627.683837890625,2695.00732421875,4306.0322265625,2183.58251953125,1522.090087890625,1457.6380615234375,710.7999877929688,10334.2470703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30,3617.095947265625,54082.8828125,26762.306640625,3280.56103515625,1846.7742919921875,3752.990966796875,3229.316162109375,4636.1591796875,18513.39453125,2874.5,14884.2197265625,4233.908203125,1608.1322021484375,2698.42236328125,4306.0322265625,2116.357666015625,1535.190673828125,1455.6768798828125,718.0,10224.4677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,3656.822509765625,54677.19921875,26826.107421875,3255.932373046875,1841.839111328125,3824.2255859375,3301.43017578125,4707.767578125,18292.412109375,2913.0,15451.7119140625,4220.0751953125,1761.613525390625,2787.703125,4308.9736328125,2225.29150390625,1552.657958984375,1412.5311279296875,717.7999877929688,10329.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,3654.836181640625,56291.76171875,21991.912109375,3365.2841796875,1814.20166015625,3884.726318359375,3453.560546875,4754.21630859375,18464.287109375,2902.0,14555.671875,4319.87109375,1794.3626708984375,2784.2880859375,4279.560546875,2265.5283203125,1576.43310546875,1446.361328125,740.7000122070312,10194.52734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,3592.266845703125,56252.14453125,22070.4375,3370.2099609375,1801.863525390625,3813.49169921875,3403.1796875,4634.22412109375,18277.6796875,2833.0,14426.244140625,4322.83544921875,1797.29541015625,2712.57080078125,4260.9326171875,2228.726318359375,1565.7586669921875,1426.25927734375,726.9000244140625,10029.8583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,3603.191650390625,55885.64453125,21982.095703125,3451.977783203125,1835.916748046875,3810.564208984375,3447.633544921875,4595.5166015625,18189.287109375,2892.0,14461.08984375,4375.203125,1821.246337890625,2771.603271484375,4250.14794921875,2257.1865234375,1577.888671875,1454.6962890625,732.2000122070312,10024.8681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,3681.6513671875,55251.70703125,21152.67578125,3478.576904296875,1763.8619384765625,3851.54833984375,3534.565185546875,4659.3837890625,18739.287109375,2884.5,14192.27734375,4309.001953125,1831.022216796875,2705.252685546875,4293.28662109375,2270.43505859375,1580.7999267578125,1482.152587890625,756.9000244140625,10059.7978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,3833.605224609375,54964.453125,20632.447265625,3473.651123046875,1697.7294921875,3748.11181640625,3580.006591796875,4682.60791015625,19215.625,2909.5,14232.1015625,4298.13330078125,1840.798095703125,2666.7109375,4335.4453125,2315.088134765625,1596.3265380859375,1479.701171875,767.2000122070312,10089.73828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,3967.68212890625,55023.8828125,20897.46875,3451.977783203125,1704.6387939453125,3672.973876953125,3570.128173828125,4776.47265625,19691.96484375,2882.0,14391.3974609375,4313.9423828125,1857.4171142578125,2723.303955078125,4352.11181640625,2363.17626953125,1625.43896484375,1496.861328125,769.7999877929688,10463.986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,3964.702392578125,56618.63671875,21123.228515625,3532.76025390625,1735.2374267578125,3714.93408203125,3621.496826171875,4774.53759765625,19633.03515625,2874.0,15416.8662109375,4369.27490234375,1876.9688720703125,2717.449462890625,4375.642578125,2341.585693359375,1623.498046875,1510.589599609375,854.7999877929688,11127.6533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,4101.7587890625,56073.84375,21290.09375,3479.562255859375,1855.6578369140625,3812.515869140625,3660.0234375,4929.3662109375,19731.251953125,2895.0,15720.5234375,4506.61767578125,1883.3231201171875,2781.8486328125,4436.4287109375,2381.331787109375,1630.7762451171875,1525.78857421875,888.5999755859375,11731.44140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,4042.16943359375,54914.9296875,20863.115234375,3435.230224609375,1801.3699951171875,3763.72509765625,3599.763916015625,4817.11572265625,19451.33984375,2912.5,15999.2919921875,4456.2255859375,1852.5291748046875,2786.7275390625,4468.783203125,2340.11376953125,1597.7821044921875,1498.332275390625,879.5999755859375,11187.533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15,4262.6513671875,54914.9296875,21108.505859375,3448.037109375,1796.4346923828125,3754.942626953125,3580.994384765625,4877.1123046875,19495.537109375,2884.0,17328.41796875,4543.17626953125,1854.4842529296875,2743.794677734375,4537.41259765625,2355.3251953125,1586.6224365234375,1493.4293212890625,881.9000244140625,11272.36328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,4154.39697265625,56113.46484375,20656.986328125,3512.072021484375,1794.4605712890625,3851.54833984375,3634.339111328125,4841.3076171875,19505.357421875,2986.0,16750.970703125,4510.56982421875,1879.901611328125,2888.204833984375,4549.177734375,2398.01513671875,1607.4862060546875,1497.3516845703125,884.0999755859375,11437.0322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,4139.4990234375,56232.328125,20828.76171875,3531.775146484375,1782.1224365234375,3786.1689453125,3724.234375,4886.78857421875,19387.501953125,3120.0,16357.7080078125,4445.35693359375,1892.1214599609373,2893.571533203125,4548.19775390625,2379.859619140625,1631.74658203125,1494.9002685546875,862.9000244140625,11387.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,4099.7724609375,56489.87109375,20539.19921875,3516.012939453125,1731.289306640625,3745.184326171875,3647.18115234375,4783.24658203125,19603.57421875,3057.0,16078.939453125,4345.56103515625,1932.6912841796875,2849.662841796875,4536.4326171875,2345.51123046875,1622.5277099609375,1492.9390869140625,855.5999755859375,10743.42578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,4066.005126953125,55984.69921875,20043.509765625,3502.220458984375,1736.2244873046875,3691.5146484375,3631.37548828125,4772.6025390625,19588.83984375,3104.0,15586.1181640625,4284.30029296875,1914.1171875,2837.466064453125,4513.8828125,2346.001953125,1619.131103515625,1494.4100341796875,841.5,10923.064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,4192.13671875,55786.59375,19724.501953125,3539.656494140625,1729.315185546875,3691.5146484375,3654.09619140625,4779.37646484375,19132.142578125,3104.0,15974.4013671875,4264.53857421875,1919.493896484375,2870.6416015625,4420.7421875,2345.51123046875,1647.7584228515625,1514.5118408203125,846.0,10743.42578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,4145.4580078125,56777.125,19852.10546875,3517.983154296875,1753.991455078125,3788.120361328125,3666.9384765625,4875.1767578125,19451.33984375,3275.0,15929.599609375,4373.22705078125,1919.982666015625,2980.900634765625,4559.96240234375,2383.29443359375,1670.0777587890625,1507.157470703125,860.9000244140625,10858.1953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,4067.991455078125,56123.37109375,19871.736328125,3514.042236328125,1726.8475341796875,3726.64404296875,3596.80029296875,4853.8876953125,19019.197265625,3235.0,15576.162109375,4301.09765625,1901.4085693359373,2956.507080078125,4532.5107421875,2379.368896484375,1696.76416015625,1490.487548828125,871.4000244140625,10883.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,4068.984619140625,56034.2265625,19960.076171875,3538.67138671875,1746.5885009765625,3711.03076171875,3581.982421875,4806.47119140625,18700.001953125,3228.0,15775.2822265625,4248.7294921875,1909.2291259765625,2954.5556640625,4503.09765625,2381.822509765625,1701.130859375,1506.667236328125,870.7000122070312,11372.1630859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,4114.67041015625,56737.5,20367.42578125,3438.185546875,1754.4849853515625,3745.184326171875,3577.043212890625,4911.9482421875,18415.177734375,3231.0,15889.775390625,4209.20654296875,1935.1353759765625,3005.29443359375,4507.01953125,2395.0712890625,1773.911865234375,1503.7254638671875,882.0999755859375,11536.83203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,4055.080322265625,56242.234375,20283.994140625,3522.90869140625,1744.1209716796875,3700.296875,3508.880859375,4875.1767578125,18267.857421875,3211.0,15586.1181640625,4128.18408203125,1932.6912841796875,2962.361328125,4467.80224609375,2386.7294921875,1757.9000244140625,1485.5845947265625,889.7999877929688,11651.6015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,3993.50439453125,56430.4375,19911.0,3469.710693359375,1705.6258544921875,3700.296875,3472.329833984375,4812.27734375,18100.892578125,3170.0,15237.658203125,4071.86376953125,1930.736083984375,2919.916748046875,4440.3505859375,2372.989990234375,1723.450439453125,1450.2835693359375,881.7999877929688,10728.455078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,3986.55224609375,56598.82421875,19960.076171875,3499.26513671875,1702.664794921875,3694.442138671875,3475.29345703125,4866.4677734375,17875.001953125,3172.0,15197.833984375,4037.281005859375,1955.1759033203125,2949.6767578125,4429.56591796875,2390.164306640625,1741.4029541015625,1470.8759765625,866.2999877929688,10643.6259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,3962.71630859375,57103.99609375,19577.267578125,3423.408447265625,1678.48193359375,3753.966796875,3431.82763671875,4831.630859375,17560.71484375,3120.0,14929.021484375,4060.994873046875,1949.7991943359373,2910.64697265625,4377.603515625,2378.878173828125,1738.97705078125,1483.1331787109375,863.7999877929688,10673.5654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,4076.929931640625,55935.171875,19714.6875,3486.4580078125,1670.5855712890625,3757.8701171875,3469.3662109375,4870.337890625,17875.001953125,2420.0,14904.1318359375,4041.2333984375,1939.534423828125,2896.986572265625,4334.46435546875,2407.33837890625,1774.39697265625,1477.2496337890625,868.5999755859375,11177.5537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,4064.018798828125,56153.08984375,19866.828125,3470.69580078125,1640.9739990234375,3795.927001953125,3612.60595703125,4967.1064453125,18091.072265625,2531.0,15576.162109375,4060.994873046875,1981.0819091796875,3010.1728515625,4316.81689453125,2452.972900390625,1805.4501953125,1511.079833984375,868.0,11417.072265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,4155.39013671875,55360.6640625,20220.19140625,3591.86962890625,1679.9625244140625,3853.5,3614.581787109375,5036.779296875,18331.697265625,2536.5,15929.599609375,4125.2197265625,1996.234619140625,3021.8818359375,4350.1513671875,2477.507568359375,1795.2607421875,1513.041015625,872.0,11916.0703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,4188.1640625,54786.15625,20632.447265625,3544.582275390625,1690.3265380859375,3787.14453125,3655.084228515625,5057.1005859375,18204.017578125,2466.5,16118.763671875,4115.33935546875,1975.2164306640625,2931.1376953125,4333.484375,2411.754638671875,1761.29638671875,1506.177001953125,870.5,12684.52734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,4246.7607421875,55202.1796875,20760.05078125,3682.503662109375,1719.444580078125,3779.337890625,3639.2783203125,5022.26416015625,17811.16015625,2469.0,16083.91796875,4135.1005859375,1978.637939453125,2965.288818359375,4322.69921875,2438.252197265625,1757.414794921875,1501.2740478515625,855.7000122070312,13098.6953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,4225.904296875,55192.2734375,21010.349609375,3718.954345703125,1706.6129150390625,3810.564208984375,3720.282958984375,5049.359375,17786.607421875,2502.5,16526.958984375,4149.921875,2000.6336669921875,2964.31298828125,4326.62109375,2445.612548828125,1754.5035400390625,1516.96337890625,852.2000122070312,13672.54296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,4256.69189453125,55677.63671875,22168.59375,3723.880126953125,1706.119384765625,3862.282470703125,3807.214599609375,5058.068359375,17403.572265625,2601.5,16611.5859375,4192.4091796875,2013.8310546875,3029.68798828125,4329.5625,2481.923828125,1769.544921875,1528.2401123046875,854.9000244140625,13922.0419921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,4192.13671875,56133.27734375,22590.666015625,3652.948974609375,1754.4849853515625,3850.57275390625,3764.736572265625,5063.8740234375,17329.91015625,2671.0,16840.57421875,4221.0634765625,2035.826904296875,3040.421142578125,4448.19384765625,2585.4599609375,1760.8111572265625,1520.3953857421875,858.0,14101.681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,4237.82177734375,55905.45703125,23802.89453125,3626.349853515625,1726.8475341796875,3907.170166015625,3698.550048828125,5042.5849609375,17349.5546875,2691.0,16646.431640625,4162.7666015625,2015.7862548828125,3069.693359375,4456.037109375,2592.8203125,1792.8348388671875,1526.27880859375,849.5999755859375,13817.2529296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,4402.68701171875,56457.890625,24985.677734375,3637.1865234375,1736.718017578125,3925.71044921875,3717.3193359375,4993.23388671875,17334.822265625,2691.0,16979.95703125,4221.0634765625,2017.7415771484373,3184.831298828125,4500.15673828125,2602.1435546875,1805.935302734375,1561.5799560546875,869.0999755859375,14500.8798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,4291.453125,55472.46484375,25137.8203125,3610.587646484375,1742.640380859375,3857.4033203125,3745.96728515625,5050.32666015625,17069.642578125,2680.0,19100.5859375,4120.279296875,1974.7276611328125,3068.717529296875,4541.33447265625,2557.490478515625,1813.2135009765625,1527.259521484375,831.2000122070312,14989.8974609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,4187.95654296875,55741.21875,26109.56640625,3629.305419921875,1822.0980224609373,4104.28466796875,3746.955078125,5099.6787109375,16932.142578125,2731.0,21101.7421875,4300.109375,2012.853515625,3364.368408203125,4621.7294921875,2753.767578125,1853.970703125,1588.0556640625,857.4000244140625,15468.935546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,4123.0859375,55492.375,26752.4921875,3576.107177734375,1798.4088134765625,3988.162841796875,3781.5302734375,5137.41796875,16873.21484375,2642.0,21425.3125,4242.80126953125,1979.615478515625,3315.5810546875,4644.279296875,2747.879150390625,1850.089111328125,1637.5751953125,851.7999877929688,15374.1259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,4254.73486328125,55124.0859375,27208.916015625,3586.94384765625,1851.7095947265625,4022.31640625,3774.615234375,5185.8017578125,16946.876953125,2662.5,21435.267578125,4239.8369140625,1992.81298828125,3265.818115234375,4666.8291015625,2747.879150390625,1876.2901611328125,1642.9683837890625,865.5,14999.8779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,4202.26611328125,55313.20703125,26055.58203125,3539.656494140625,1771.7584228515625,3996.945068359375,3768.68798828125,5139.353515625,17153.125,2636.5,19643.1875,4253.669921875,1992.3240966796875,3254.109130859375,4708.0068359375,2754.25830078125,1884.5386962890625,1633.1624755859375,859.9000244140625,14441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,4251.375,53969.4453125,26277.66015625,3451.610107421875,1719.9381103515625,3932.701416015625,3720.9580078125,4997.46923828125,16969.6953125,2560.0,20116.09765625,4257.0,1979.95263671875,3239.272705078125,4736.75634765625,2725.986572265625,1863.8402099609373,1591.9737548828125,831.0,15145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,4242.41015625,54925.0078125,26133.904296875,3446.663818359375,1683.9107666015625,4022.642578125,3781.614990234375,5084.17626953125,16934.994140625,2633.5,20215.658203125,4262.0,1969.0655517578125,3273.890869140625,4811.109375,2792.94580078125,1849.5484619140625,1597.9287109375,829.9000244140625,14650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,4198.58154296875,55362.9765625,25588.62109375,3410.060302734375,1666.143798828125,3963.3408203125,3694.109619140625,5052.646484375,17272.107421875,2580.0,19732.791015625,4155.0,1972.0347900390625,3296.64013671875,4795.2470703125,2716.066650390625,1791.888671875,1570.138671875,824.5,14675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02,4095.982666015625,56009.97265625,27606.16796875,3361.58544921875,1667.130859375,4001.886962890625,3673.227783203125,5043.77880859375,16969.6953125,2591.0,20270.416015625,4138.0,1931.9508056640625,3345.10546875,4831.927734375,2747.810302734375,1830.32861328125,1573.1162109375,832.0999755859375,15045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,4189.6162109375,56736.59765625,28245.634765625,3485.245849609375,1788.5382080078125,4104.6767578125,3721.952392578125,5112.75,17306.810546875,2612.5,19921.955078125,4272.0,1954.2196044921875,3405.43994140625,4987.57275390625,2800.8818359375,1820.965087890625,1684.2764892578125,864.5,15690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,4474.50244140625,60210.46875,30307.794921875,3798.8486328125,1791.4993896484375,4286.53564453125,3982.47900390625,5241.8251953125,17871.970703125,2623.5,21350.642578125,4534.0,1999.2523193359373,3503.360107421875,5140.2431640625,2888.6728515625,1859.4049072265625,1717.029052734375,882.9000244140625,17890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,4479.48291015625,59931.765625,29831.912109375,3802.8056640625,1846.7742919921875,4277.640625,3972.53515625,5291.09033203125,17718.287109375,2623.5,20280.37109375,4500.0,2013.6033935546875,3437.091064453125,5160.07080078125,2844.529296875,1898.3375244140625,1766.6541748046875,887.0,18005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
